uuid,date,review,rating
5a9ccb30-a867-4a8b-ac17-c3296759604a,2022-10-31 07:11:45,"I downloaded tinder some months ago, paid for Gold tier, probably got a couple dozen matches in that span of time. 

Of those, more than 2/3rds were bots, of the remaining 1/3rd, over half were inactive accounts, 3 people were actual human beings, and of those 3, one tried to kidnap me. 

Save yourself the headache, get something that actually allows you to filter by verified users and that actually proactively moderates.",1
f4bcd4c7-dc5a-49e9-b11b-15196bc0c2b9,2022-06-10 18:47:43,"I've tried to use tinder and it seems like for some reason anytime I make an account it's only a short while before I get banned for ""violating terms of use"" but when I email them they won't go into any details on how I ""violated them"" it's beyond me how difficult they make it to reach their support team to discuss the issue when they won't tell you any more information. If they listen to your question that it is.",1
0ea287a9-b9a2-49cc-b2f2-f274c5563dc0,2023-05-27 10:46:18,"I’ve been on “dating apps” for about a year now and I can’t find any real men. People are unemployed, don’t have good hygiene, don’t have good morals and values, don’t have a personality, aren’t single, aren’t mentally and emotionally stable, don’t respect women, don’t have emotional intelligence, can’t carry on a conversation, and aren’t using these apps for a real relationship. I work full time and get home around 930PM after the gym, so I don’t have a way of meeting males other than these apps, and now I don’t have a way of meeting them at all because no one is regulating who is allowed on these apps. There needs to be an intense way of evaluating who is actually allowed on “dating apps”. Because me and my dozen other female friends can’t find ANY real men to even potentially connect with on about 5 different apps.",1
500db2a5-6d45-407e-a6cd-fe3fa80a6a1a,2022-06-06 05:13:57,"I was brutally physically and sexually assaulted and got banned from this app after returning from a short, abusive relationship. Stay far far far away. There’s a reason this joke of an app is rated 3.8 stars yet somehow “editors choice” Alas, defrauding hundreds of thousands of users of their subscriptions, lying about data collection practices, blatant sexism..the list goes on and on and on. In users attempting to create new accounts and trying to use this pathetic excuse for an app, they’re just validating the shady business practices taking place. Disgusting business practices and it’s a shame that people enable this app.",1
08a16a4d-213e-4e30-adce-a68bfdd968ab,2022-10-19 16:29:00,"I open an account, payed for your vip access, than you asked me to do a verification, send you photo in some stupid pose with my tong out, one eye open and one closed, looks disgusting anyway and after that you blocked me without any explanations! I can prove my photos are real 100% together with ID and video verification but you just still my money and dont give me a chance for appeal! Other ways of braking your rules i didnt have chance as far i use your app for 1 day and didnt say nothing more than “Hi” for few people! You are scammers guys and wont have girls like this at all soon. 

You must change your service and communicate with users, anyone mental sick could report on me because i didnt reply or your verification system is wrong, but you are blocking people for nothing.",1
c9ef7bcb-7781-4301-97e3-b08ea39ebc2a,2023-10-08 20:05:25,"I really like the app but after finding a girlfriend and not using the app for like two years things didn’t work out and so I went to log in and all it says is you’ve been banned like how I haven’t used it in two years and they don’t even tell you why they decided to ban you, why ban me for what not being active like really it’s just stupid and they don’t let you even appeal to get the ban lifted which is rather shortsighted like I paid a lot to use the app and all it’s features just to get banned for not using it really!!",1
a34180c8-1d42-44dc-b342-a1f20741818c,2023-09-01 03:20:48,"Maybe I’m just ugly, but I noticed something was suspicious the first day I installed. They give you a few realistic looking profiles, and a bunch of unrealistic ‘too-good-to-be-true 10/10 college girls living the dream’ profiles, all in the same format of framing and picture quality to match with, makes you wonder if half of them are actually real people in your area or a gimmick to get you to purchase a Tinder subscription. If they are real people, it’s certainly not fair to try to match thousands of men to the most popular girls on the app. I’d much rather see everyday, real-life looking women so I’m not wasting my time swiping through 100 supermodels and seeing 10 real people; and that’s why I’ll be switching apps. You will immediately be able to predict who’s going to be a match after a week or so of swiping.",2
a7c67fa0-fde2-4dc6-bf09-6f7af2b926b5,2023-08-11 04:37:36,"I wouldn’t say I’m the greatest looking guy but I would say I’m super hideous, I’ve gotten zero matches and it has completely destroyed my self image and self worth. I already have trouble finding people in my everyday life I thought I’d have better luck on a dating app. It just made things worse , other than my self esteem being shattered I haven’t really noticed to much wrong with the app the whole limitation on likes is annoying but what ever ain’t doing me any good anyways.",1
33a147a2-5741-45b7-a008-d33b4c639c7c,2021-12-09 07:54:28,"How is it almost 2022 and you still cant block people without having their phone number? Sometimes youre swiping and come across someone you dont want knowing youre in tinder, its be very nice if youd be able to BLOCK people without having their number. 

When are they finally going to add this feature.. who knows its already been so long youd think it wouldve been one of the first things but nah still cant really block people.. like what",1
c13b1fc3-04bc-427d-82e8-3e75562d82fb,2023-04-21 04:39:07,"Tinder offered me a $30 plan which I accepted but I then learned that in order to see who actually likes me, I would have to pay an additional $99, which I refused. 

Had Tinder been clear and upfront with what their plans cover and do not cover, I would not have subscribed at all as I did not realize I would be faced with deceptive marketing practices. What a scam. 

Update: After reviewing countless similar complaints, I hope the victims of this scam app will take a minute to report it to Apple and to file online complaints with the FTC and Better Business Bureau which have on record several complaints about Tinder.

There is power in numbers and Tinder should be appropriately investigated for its overtly fraudulent business practices.",1
bae975f3-5f75-4585-9a4a-0488d30f4076,2022-05-15 23:52:28,I logged onto the app after a over 6 month break because I was dating someone just to find out that I had been banned. I was not able to appeal it or even find out why my account got banned after I had logged off it all that time ago. I had been on the app for around a year or two and hadn’t had any issues the entire time and when I finally reached out to support they only told me that my account in fact was not banned in fact someone had deactivated my account but they refused to help any further then that even though I have tried many times to log in through different means I would love to get my account back as I am a college student who is looking to find people to date if support reads this please help me.,2
2604cd44-61fa-462e-93f5-3c96eda4e063,2022-07-21 07:56:36,So are used tinder for a while and never really had a problem with it until they banned me out of nowhere and I don’t know why but I paid money to the app and then when they banned me. I stop the subscription from my settings in my phone but I they were still getting money taken out of my account I emailed them for them to stop because I am no longer on the app because they banned me but they never responded then they still kept taking money out it was to the point where I had to go to my bank to literally change my card because they wouldn't stop taking money out of my account,1
b8d14f43-a482-40d9-b684-eb24c4b444d0,2023-08-31 21:44:55,This app when it first came out was great because they wanted people to get matches so people would use the app and tell others about it but now they use psychology to wring cash out of men and give them nothing regardless of how much they pay. It’s caused legitimate societal issues. The people who run this application need to be put on trial for crimes against humanity with the death penalty as an option when they’re found guilty.,1
dcb7dbcf-9449-4759-a9a3-607ddf2af9f2,2022-07-24 03:40:37,"After using the app for a day a number of features didn’t work. Profiles reappearing after having been swiped on, people outside my age and location range settings appearing, constantly loading, etc.

I used tinder once a year back and similar things happened, and other people it seems mentioned similar things in their reviews. Online/app dating is where most people turn to for connection these days, so it’s just sad to see so much opportunity for connection being sucked up into this obsolete machine that chews up and spits out peoples hopes and efforts to connect because the people operating the tech can’t be bothered to care about it.",1
72256b42-540b-42a3-9e78-49c4ce08c70d,2021-11-29 01:15:55,"complete waste of time and a liability to your safety..! geography and age filters are totally broken..rampant with swingers hackers and hookers …seriously! (the hackers have been bypassing the match process so beware when you see them suddenly appear in messages.. you can tell a hacker as they only want to chat and never want to call video or meet, - - and please don’t give them any info - especially not your cell phone number as they can use it to hack your identity .!) the few matches I have had are people who apparently I have nothing in common with, live anywhere else but local or are much older than my age filter …thinking of filing ftc complaint!",1
344e0db8-e532-4c53-9a76-011c4587089c,2023-06-16 08:12:33,"I got banned for someone I knew personally before being on the app and I said some negative things to them when I’ve already dealt with them before on different apps. 

I’ve constantly asked Tinder to unban me for months as it was the only time in over years of using tinder I said anything bad to someone.

Support refuses to unban me and they won’t even give me a normal un-automatic message which is terrible support considering I used to buy gold.

Long story short I got banned for saying someone I personally knew ( “I could play football on their forehead” ) support has acknowledged absolutely non of the appeals I have wrote or even cared to answer me apparently I’m not the only one…",1
5d49ac5f-b3c6-48c1-9cdc-cd39c2cce9a3,2022-11-21 16:49:49,"I got into a relationship and deleted my tinder account completely which I had for two years with no issues, then when I was single again I tried to re download the app and make a new account, I didn’t even finish making my account and it said I was banned, how can I get banned when I didn’t even make the account yet, when I contact the help center they have no interest in helping in the slightest bit showing they don’t care about there customers at all, I will never use this app again even when I get a new phone number!!",1
71d7c8a0-1dc4-4a7b-ba30-a0ff976206e3,2022-05-20 03:57:39,"Tinder uses fake profiles to match with people, and automated email responses to make users feel like the app is working or at least that they’ve matched with someone. These fake profiles will disappear after a few emails, then reappear in another city under another name. I thought I was imagining this, then I heard an interview with Social Scientist and researcher Rob Henderson, he confirmed that this is in fact being done by app makers to encourage subscriptions and keep user’s attention. You may have pretty good luck hooking up, but be prepared for plenty of fakes to sift through.",2
ea98d9c8-2a7e-4b18-8acb-3338c9794874,2022-05-26 23:24:12,While trying to sign up they refused to let me even create an account then asking me to send my ID to a third party to be reviewed and then as that happened they soft locked the app and didn’t give a response after 3 days of waiting so I contacted tinder to see why I couldn’t create an account only for them to email back and say I had been banned for violating terms and service. I can’t even give the app a rating if they don’t even want me to use it.,1
7ea6f0a4-a87e-431f-baad-346979869617,2023-07-19 03:20:29,"I’ve recently just purchased a platinum membership for tinder a app I’ve been happily using for some months now, that came to a end today when they decided to ban my account for putting my Snapchat and instagram handles in my bio, for some reason having social media handles in your bio violates their terms, when there’s more heinous acts being committed on here, this app is supposed to help connect people looking for friends/relationships, so why are we not allowed to have social media handles in our bios? When I wrote a support note to them they replied with a almost AI scripted reply not even seeming human saying my account will remain banned. This is not fair to their customers who loyally spend money on their app every month. It is a scam and unjust. I hope tinder fixes its terms and goes back to being a good app.",1
1d880343-4428-4eed-9a27-38a09bf23da0,2022-08-25 03:31:48,"First tinder playing games with ya all , you can match with someone and you text the person in that same moment but you will never get a reply back those matches are fake , tinder used to be Good , i dont know what happened, the algorithm is trash , do not download it . And you only get a lot of swipes when you are on free plan , this is just tricks for you to buy Gold plan so you can see your fake swipe.",1
73fbbb71-0054-4fe5-be56-899b445413fe,2023-02-06 06:09:49,"So your match never comes up unless you pay for the way overpriced service that is overrun with fake accounts and significantly reduces chances of finding real humans!!! I believe $5-$10 a month would be reasonable for an app that is so flawed, everyone Ive spoken to would agree and it would actually increase profits because people would just pay for the entertainment value such as a streaming service(hulu)! Regardless of that 9 out of 10 matches you get are fake accounts! It’s difficult to monitor, I get that but you have to have an engineer that can figure out a way to weed out and streamline?",1
832970f4-0c44-49c8-8b3c-423509ef8ce3,2023-06-13 00:33:47,"This app will ban you if you don’t wanna date trans people. Had it for 6 years that I used off and on and recently started matching with trans people (aka dudes with lipstick wearing dresses) and politely said in my bio “no offense but no trans people” and immediately got banned. Meanwhile I’ve seen women have bios that state all kinds of criteria like “you gotta make x amount, you gotta be x height, you gotta accept my kid etc” but I can’t state my preference to not date a biological man. Clown app",1
ede3fda9-7d07-46a0-862c-7b5caca4aea6,2023-06-07 11:19:13,I’ve been using tinder for a couple of weeks and it was good but unfortunately my account was deactivated because of my age I’m 18 so I was confused and concerned and before I could get a chance to verify my ID the account was banned and I’m no longer to use or create future accounts I understand that this app was following its guidelines but this is ridiculous to target a random person I emailed but no one ever got back to me!!!,1
495dbfd3-0686-44c1-9eda-869bd7258773,2022-05-24 02:13:51,"I come across so many who are not verified, not knowing if they real. The majority have no pictures or lots of them don’t look professional people but only a few good looking guys. They should have an option to look at certainly cities, states or country to pick and choose where your search for match could be depending on your choice some here are married, others want a hook up, or tree some, others guys are transvestist and some have nasty pics posted or none at all",2
a2a8217d-f366-4333-b649-bedeee294c66,2023-03-28 03:01:02,"If you’re willing to sift through the cheating husbands and profiles with no human photos you may be lucky enough to pair with some gym rat who may try to recruit you for trumps next campaign.  My personal favorite is the profiles with memes for profile pics. Who knew I could date Kermit the frog or joe Biden. 

We all know tinders rep but man, even Walmart upgrades every now and again.",2
7aff59c8-c2aa-4a82-aa9c-fbfeed1dcaa9,2022-06-13 07:22:15,"After a few weeks of pointless swiping, being that I refuse to pay stupid prices for a premium version of a terrible app, I tried to delete my account.  The all has the option to do so but it conveniently doesn’t work.  The entirely unhelpful support page just takes you to a a wall of text that says “Yeah we know it doesn’t work and we’re just gunna pretend to be trying to fix it so we can sell your data.”

If this was the last place on Earth to get laid, I’d turn to celibacy.",1
56fa90a6-417c-45a0-889e-1af5dfbda3de,2022-10-25 04:37:19,"Not sure what happened but after waking up I found I was permanently banned from tinder. I've used this app for years with little to no change on how I operate and use the app. With the apps quality going down over the years I've had to result to usung web based versions of it in leu of the app which I believe might have been the trigger for the ban - I.e., the software thought I was sharing my account by messaging from the app, my mobile browser, and my pc browser. The terms of use say no sharing accounts so if the software picked up on me using it in three different locations, it could have flagged it as being used by multiple people. In any case, with no appeals process, theres little chance to come back to an app meant to form connections.",1
7159b6a3-5c64-479b-a227-5cb3c451ee4e,2023-11-05 18:44:46,"Calling it pay to play is inaccurate because paying doesn’t actually get you anything. If you want an app that simulates a coke head relative hitting you up for cash and giving you nothing in return this might be the app for you. The business model is apparently: make the app completely non functional, hope people are stupid enough to pay for basic features that should be free, then continue hitting them up for cash anyway because the app still doesn’t work. Thank god for credit card chargebacks you shameless scammers.",1
6abaf7a0-b680-415b-9556-0328ac62d40b,2023-07-06 03:10:04,"$36 to see who likes you, you guys ban my account for no other reason I can find besides literally just having my Instagram name in my bio (literally several accounts I scrolled past had their instagrams in their bio’s so how am I the only person who gets banned here??) Tinder is absolutely horrible and has some major explaining to do on their part of the random bans and other accounts like the fellow reviews I’m seeing here.",1
5f9f3418-7520-4fd5-869d-e97fe610045a,2023-06-06 00:09:11,"I used to enjoy using Tinder I didn’t go on it that often but I used the app one day I went to go swipe saying I was banned for no reason, when I have emailed three times they have said to me I violated the community guidelines but I read through the terms and policies also through the community guidelines and there has been no evidence or anything I have done to cause this I would at least like a discussion to talk about it. The customer service has been horrible using this app",1
2fccdf6a-a96a-4fa5-a9f9-e55f5a4daa20,2022-04-02 19:16:30,"“you can type a word that describes your gender identity. You can also select to be shown in searches which best reflect your identity.” 

With the “include me in searches for” feature, the options are still to be shown in searches for either men or women. Having to choose a binary to be seen as entirely defeats the purpose of being “allowed” to enter a specific, typed gender identity. 

Be inclusive or don’t be, just stop half-assing it and then pretending you’ve done sO mUcH to embrace the queer community.",1
b2f78c75-f0c3-477a-a3fb-6534a992924c,2022-02-01 19:47:12,So I went out on a date with this girl and when I met her she didn’t really look like her picture but I was still polite and then she was wearing her face mask and I asked her well can I see what you look like will you takeoff your mask and she refused to do that so I didn’t really want to spend more time with her and I politely said OK well this isn’t really working out but it’s nice to meet you and I left. Then the girl starts messaging me bad stuff so I block her the next thing I know tinder banned me. I did nothing wrong and they refuse to listen to me. I don’t understand why I will get banned for doing nothing because somebody probably made up stories or something I have no idea but it’s not right and they should do a better job of looking into what really happened.,1
9dd4b7b8-fb53-42c8-88f0-b12f404e0984,2022-10-12 17:22:06,"I have had 30 profile likes, of course from people within my area, for over a week now. I’ve used my daily likes every day and now it tells me that “there are no more profiles in my area” for me to go through. In that entire week that number of likes only went down by one, so through that entire week and hundreds of profiles it purposefully chose it only show one of them that liked me, and now it wants to claim it has shown me everything when clearly it is hiding behind its back from me those 30 profiles which have liked me. Furthermore it knows that I know this given that it is showing me these likes, so they are putting them in a hostage situation, holding my romantic opportunity at ransom of paying their premium price just for me to achieve the purpose the app claims you can achieve without paying. Clearly however it is impossible to find matches now on free, and thus this app is useless and I urge for the app makers to change they’re greedy cruel model or continue to be berated by one star reviews. Be ashamed of yourselves",1
a2763d5a-3877-4faa-82fe-7e8d2e988091,2022-09-21 05:56:24,"I have successfully used tinder for its alleged purpose, which is to meet new people. I selectively swipe (can’t be too generous with the right swipes lest I run our), get matches, and have built some ongoing friendships/acquaintanceships with the app.

The problem is the complete lack of response and support any time I report someone for violating the TOS. I try not to do this often, but I’ve seen minors using the app, clearly fake accounts trying to direct me offsite, 18 year olds soliciting adults to purchase them alcohol and tobacco products, and people selling all manner of illicit substances. I report them, using the correct category, and then see them again a day or two later. The frustration of swiping through children, catfish, and criminals makes using the app more trouble than it’s worth, and keeps me from being able to swipe for more than a minute or two at a time.",2
f61e13f4-6d54-4104-8e99-af374f6752b9,2022-07-16 15:34:38,"Total waste of time. Just an add machine that keeps all of your matches at the bottom of the swipe deck and then uses standard gambling techniques to keep you swiping. It would be faster place an add in the classifieds of a newspaper for yarn, meeting a nice old couple that crochets, and then being introduced to their age appropriate single child or grandchild.

Better off taking this time to go do some fun activity or learn a new skill.",2
e2fb579c-fb59-4cc6-8365-c0189d4597ed,2023-06-24 13:52:40,"Sooo, this app has been getting progressively more and more greedy as time has gone on, but today I just got my first match that was sponsored, with a little disclaimer by tinder themselves. They already just STOP matching you with people if you don’t pay for spotlights and superlikes, but now they’re throwing in fake people, shamelessly and the first message they send you is an ad. There isn’t an option to report them, because Tinder is aware they aren’t real and just an ad. I don’t know what developer had this idea, but feeding in paid, sponsored ads to the ONE part of your service that is actually functional, basically destroys your platform and trust with your users. Its more important now than ever to be almost, overly skeptical of any matches you get, because with then setting this precedent, the trust is broken.",1
a2640083-9366-43e3-ab13-70258d69f03f,2022-11-03 23:11:10,Ever since I started paying for the app it has become hard to send messages to swipe left or right I’m missing out on matches because my app glitches constantly. 100% not worth the money I pay every month and definitely not worth the headache next month I’m deleting the app for good hinge has never given me any problems definitely would recommend that app,1
e6e57bac-3817-4bda-a3a7-4efb1b86c5b2,2023-03-18 00:24:50,"This app was great a few years ago. It has since turned into an app where men must pay to even have their profiles shown to women. I used to get 20 matches per day and now I get maybe 1 per week. I certainly haven’t gotten that much uglier over the past 3 years. I really think the early years of Tinder were part of a longer term strategy - bait them in, show them the awesomeness - then pull the rug out from under them and make them pay for each morsel of the way things once were. Also, the liberal agenda behind these apps just gets old. They won’t let you filter by ethnicity, you can’t filter out transgendered “women”, they only offer tags like BLM,  LBGQ, Pronouns, Vaccinated, etc - they offer only liberal categories for everything. Dating apps, social media platforms and news media outlets are all hyper focused on transforming our society and our country into a giant pile of crap. Look around and ask yourself whether people really are happier now wallowing in this modern liberal trash pile than they were in the Leave it to Beaver days.",1
8e362f4b-23e3-4d05-8245-6bdbfc23a53f,2023-01-11 00:24:55,"Had a few times where I tested out the platinum level as well as boosts with a friend nearby; would share the profile and swipe on them to see how long it would take for my profile to appear, and often, it wouldn’t for a day or two. (Supposedly the selling point of platinum is moving up in the stack to be seen first)

Could be that just so many people pay for it, it’s useless, but that’s a tinder issue to resolve. 

Distinct lack of filters is also a bit ridiculous; as the most popular dating app, it’s a bit goofy that I can’t filter out “no bio” or certain key words. (“snap”, and “insta” come to mind. This would at least help with avoiding spam profiles) 

Used to be decent but without proper upkeep it’s just turned into a waste of time and money.",1
ba44277a-1798-46f5-8559-abf3d0edbe40,2022-03-11 19:09:46,"No warnings, no help from faq or help center, banned for an unexplainable reason as a paying customer and not a second glance from anyone from tinder. When I got in contact with support, they sent a copy and paste of the community guidelines and a “sorry but we can’t help you” and nothing more. I’d hope something I have to pay 30 bucks a month for would have better customer service but honestly glad you are off my monthly billing, definitely don’t deserve it for how you treat your customers 🤪",1
f7e21158-351e-41f1-972c-69cef80af33f,2023-10-31 17:37:43,"When you pay for gold is triggers something in the algorithm that makes you invisible to people to trick you into buying Boosts. Any of the two times I’ve upgraded I never get a single like or match, but once I delete my account and go back to normal, suddenly I’m flooded with likes and matches to encourage me to pay for Gold again. I hope a class action lawsuit will be filed to hold them to account for this fraudulent activity. Never pay for anything on this app, they lie about advantages and perks while actually putting you on a sales funnel to upsell the rest of their products. It’s a trick to pray on your interests, and for $20/week and auto-renew locked on, it’s clear this app is not meant to help its customers.",1
eae76cbd-51b5-4294-bd15-37a174548849,2023-03-10 03:25:36,"This app is manipulative and plays games with the male psyche. If I had to guess, this app is engineered to keep guys in limbo of REQUIRING to pay at least 25$ to get anywhere fast as far as basic matching. I swear there is an insane amount of algorithms working against you under the hood. Also seems like there are a LOT of fake profiles thrown in the mix to fluff up the loot pool, along with people from unrealistic distances. The last thing they want is a quick in-and-out 20 minute adventure here on the T. This app has tripled in complexity since I last  used it (2.5 years ago) with all sorts of new reasons to coerce you into the various subscriptions, which are all way more expensive than I remember them ever being. Tinder is designed to take your fear of loneliness and dangle it in front of your face, and  make you feel like this is the only way that you will meet someone, and that buying into it will make things happen faster. Honestly, save your time and money and just avoid this cesspool altogether!!!",1
21ff0a15-4c5c-44cc-96e7-b091c5d89cb3,2023-05-15 19:57:40,"Statistically men on this app will get 1 like out of 115 views by women this is natural as women 80% of them compete for the the top 20% of men 8-10. You will have a better time talking to women at bars or in public, and learning how to pick up women. It might be hard at first but at least you won’t have to go on this predatory app that asks for outrageous amounts of money for an average man to have a chance at meeting a half decent looking women who isn’t obese.",1
b0c23c00-108c-48bb-8428-b16237ed4bb0,2023-03-31 18:55:42,"My experience was not good they suspend your account for no reason on paid premium customers just because your account got reported by someone who you probably didn’t have any interest in, Tinder you need to keep your paid subscribers we are paying for your app and change your policies banning accounts just for anything you are not smart at all. I Do Not recommend tinder do yourself a favor a save your money or pay another dating app there are much better apps out there",1
fe8d2505-e18f-4f17-aee2-a9c0e4a48d67,2022-10-22 20:57:26,I’ve had my account either then for a while it was cool yk but one day I went to get on to respond to a message and it said my account was banned but I did nothing wrong to get banned. I even emailed support and asked if they could review my acoustic and tell me why I was banned and they responded saying I violated the guidelines but I went over them and I didn’t violate any of the rules and if that was the case many of the men texting me should have been banned.,1
7ead0765-23ae-492e-b92f-a03b0cf3ff0f,2023-02-07 11:01:44,I have had this app for a while and I don’t use it all that much but I recently created a new account after deleting my previous account because I wanted to put my full name instead of a nickname I don’t like to be called anymore because tinder doesn’t allow name changes. I had not done anything on this new account except for adding my photos and swiping right on one person and this morning I come to find out that I am banned for seemingly no reason. I have no clue if or how I can appeal this but banning me for no reason when there are plenty of people on there actually breaking the law is pretty ridiculous…,1
27478f4c-d31d-4b57-8fe6-dbadaa0ce529,2023-08-18 05:31:02,I paid for a subscription I seen my likes I swiped left on all of them and they keep popping up in my likes and the people I like I don’t see them and I keep swiping right on them i delete the app and reinstall it the same thing I tried deleting the app it wont let me me delete the app be careful paying for an subscription because after you pay the app might not work….. I work hard for my money to not be able to enjoy something I paid for I’m disappointed,1
0ab9cd10-675b-4604-82e0-5f77e512741f,2023-07-25 11:21:48,"Tinder is an absolutely horrible app and it is not as described at all horrible customer service I’ve had this up since it first came out I’ve met a lot of cool people and made a lot of cool friends off of it and recently was banned for no complete reason when I contacted customer service it took them more than three months to get back to me and when they finally did all they say was read the rules and regulations. This app used to be great but now it’s just crap be careful because they will cancel your membership for no reason out of nowhere. If you download it, do not give them any money because they will ban you almost off rip",1
a71626d4-f8a6-4805-aad7-f5636376adfd,2022-04-27 22:36:41,There are so many scams on this app and that’s who the app pushed to me the whole time woman that wanted me to join snap chat and pay to play wth I was on here to find a real woman to connect with not a hooker!!! Or a scam trying to rob me this site has no customer service for a reason they won’t help in any way I highly do not recommend this site for anyone wanting to meet local real people to take on a dinner date this is a scam and the site has no interest in helping its customers only taking are money!!!!!,1
14492597-6122-4b08-9f87-381e7098f0fd,2023-04-24 03:08:07,"Was banned for absolutely no reason, I’m not mean to people on there, all my photos are appropriate and real but was still permanently banned. I was given no warning to whatever rules i was breaking which is very unprofessional for a company as well known as this one. 

“Unfortunately we’ve found that you violated our terms of use and so we’ve made the decision to remove you from the tinder platform” … okay cool but please point out where I violated such terms because the amount of foul profiles i’ve seen on there seems like whoever is banning accounts isn't banning the ones that are actually violating the terms of service.",1
aebab271-3b71-487d-81ac-f8323130eb94,2022-09-21 01:51:33,"I woke up to randomly being banned a while back, had the normal convos, no advertisements, no nudes, no harassment or language and no options for an appeal or customer service. I’ve had men report me for telling them no to a date and then find my social media and threaten me and when I report them, I still come across their profile time and time again. It’s a horrible app because it’s run by horny little boys who want to stalk, hate, and troll women (all from unresolved trauma/ and projection issues) like most men. Anyways save ur time and use something else. Because tinder literally is trash, run by trash and soooo many women have been banned for no rhyme or reason lol",1
1d170624-4a69-49ec-b956-7043c90fa40b,2022-04-09 03:04:07,"Nothing is done to ensure that the people on the site are actually genuinely looking for a match. Captchas aren’t installed, having a “verified” profile is optional, most members don’t fill anything in the bio because it’s not even required. Often you’ll see people that are thousands of miles away by mileage, or people that are nearby, but their “live in” city is thousands of miles away because they’re just visiting your area. Needs to be a setting to only show those people that are physically nearby and also live nearby, or where you can select it if you want to see visitors. There’s no way to tell political leanings unless they put certain tags in their profile or put it in their bio. There’s no way to know important things like if they have pets or drink/smoke unless they happened to answer those questions-they’re optional. There’s no way to make it so you only see people that don’t have pets or don’t smoke or restrict out certain tags a person might add as their interest, for example “Activist”. To be a better app, these things need the focus, not the cutesy “Vibes” questions that don’t have much meaning to whether they’re going to be a good partner or not. And having to “Boost” in order to be seen by people you like is lame - it ought to just automatically put them front and center for them and tell you if they rejected you or not. But anything for a buck, eh, Tinder?",1
f2f872ae-0764-4c77-90cd-bdeae0b461a0,2021-12-24 11:04:40,"When trying to purchase a boost or even super likes if you guys have a promotion going on, for example the current one of 20 boosts for $100, you don’t let your consumers exit from that page if they want to purchase a single boost. Every time I click on the boost icon in either the scrolling page or the settings it only brings up your promotional deal. Ridiculous that you think that’s the correct way to run promotions.",1
8649871e-f5f5-4db9-bd77-69cd0fc1f489,2023-10-31 21:06:01,"I was really enjoying tinder in canada and was chatting with some great people I planned to meet—until this month— I happened to go for a trip to Peru, one of their “test” zones, and immediately upon entering the country, every single match and conversation I had was suddenly cancelled and “expired” bc they are testing a new expiration feature in South America. I had zero warning and no “countdown”, no chance to extend my time with matches, a clear technical glitch that I wrote support about and which they are taking ZERO responsibility for. I now have no way to contact a person I have been chatting with for 3 months who I was excited to finally meet upon returning from my trip. They are a horrible company that do not care about people or truly helping them connect and find love with other humans. This is a dangerous app. Don’t even try it. It took me so long to find someone I was excited about and now I can’t message them. 

**update** I tried to contact support and they said they actually won’t help me (lol) so this response from them is bogus. Pathetic excuse for a “relationship” app as they obviously don’t care about the humans involved if they will Willy Nilly expire all their matches and convos without warning bc of a glitch and then do nothing to fix it.",1
c1b7aff3-fdfd-4af0-8294-b2c502ebe4f1,2022-05-30 00:00:22,"My title sums up the app in a nutshell specially if your a guy to many attractive women on here find it hard to believe don’t know why they even on here since attractive women gets boyfriends very easily which is I find this app suspicious. 

Removed Features from free users : I remember as a free user u get the ability of Super Likes now that’s completely gone behind a pay wall plus everything in this app is in a pay wall and soaking of the subject.

Payments on this app to expensive not worth it I rather get me a $30 video game than to pay $30 a month for Tinder Gold to expensive. Other companies go by $10 a month or $15 to $17 but $30? No that’s asking to much even if u did get $30 the women that swipe right on u may be a bot or to good to be true. I’m not gonna give up on the app I have some hope still gonna use it but seeing these successful beautiful women on here is to good to be true honestly.",1
c02a0843-810e-4a69-9a9a-9035534840f7,2023-01-12 14:42:33,"this has been the worst and most heartbreaking experience I’ve ever had with an app or a service. My account was banned out of the blue, with no warning or indication what I did to violate the policies. I’ve reached out multiple times to support and just been flatly told that there is no appeals process and no way that they will tell me I did to be banned. 

Aside from this being a completely humiliating, violating and and frustrating experience, I’ve received so many times graphic violent and sexual messages from men on this app and had my reports be dismissed and never taken seriously. I have always conducted myself as respectful and more conservative and I’m literally speechless as to what happened to have led to this outcome. 

On top of everything, my phone is still receiving notifications from the app of new messages and new matches clearly indicating that my profile is still up and active, I’m just blocked from accessing it. This is literally a scam platform, keeping up profiles to look like their user base is much larger while blocking people and refusing to provide a semblance of customer support for someone who even paid for tinder gold at the time I was blocked and additionally was not refunded.",1
b145b1e1-24d7-42ea-bdc4-bc9be41477a3,2023-05-22 03:38:37,I matched with a girl from tinder a month ago and I thought she was worth deleting this app so I deleted the profile and everything and few weeks ago we broke up so I got back on the app and even paid for tinder gold all to realize I can’t send any likes and can’t delete my current account I did some research and realized I got a shadow ban can I atleast get a refund on the premium since I couldn’t use it!!,1
